PROGRAMA ORCAMENTARIO;DEPOSITO;DEPARTAMENTO;CÓDIGO;DESCRICAO;MÊS;Qtd
CUSTEIO;CUSTEIO;DIT;800894;ELO FUSIVEL BOTAO DISTRIB UN K 8A 500MM;01/01/2026;153
CUSTEIO;CUSTEIO;DIT;800894;ELO FUSIVEL BOTAO DISTRIB UN K 8A 500MM;01/02/2026;153
CUSTEIO;CUSTEIO;DIT;800894;ELO FUSIVEL BOTAO DISTRIB UN K 8A 500MM;01/03/2026;153
CUSTEIO;CUSTEIO;DIT;800894;ELO FUSIVEL BOTAO DISTRIB UN K 8A 500MM;01/04/2026;153
CUSTEIO;CUSTEIO;DIT;800894;ELO FUSIVEL BOTAO DISTRIB UN K 8A 500MM;01/05/2026;153
CUSTEIO;CUSTEIO;DIT;800894;ELO FUSIVEL BOTAO DISTRIB UN K 8A 500MM;01/06/2026;153
CUSTEIO;CUSTEIO;DIT;800894;ELO FUSIVEL BOTAO DISTRIB UN K 8A 500MM;01/07/2026;153
CUSTEIO;CUSTEIO;DIT;800894;ELO FUSIVEL BOTAO DISTRIB UN K 8A 500MM;01/08/2026;153
CUSTEIO;CUSTEIO;DIT;800894;ELO FUSIVEL BOTAO DISTRIB UN K 8A 500MM;01/09/2026;153
CUSTEIO;CUSTEIO;DIT;800894;ELO FUSIVEL BOTAO DISTRIB UN K 8A 500MM;01/10/2026;153
CUSTEIO;CUSTEIO;DIT;800894;ELO FUSIVEL BOTAO DISTRIB UN K 8A 500MM;01/11/2026;153
CUSTEIO;CUSTEIO;DIT;800894;ELO FUSIVEL BOTAO DISTRIB UN K 8A 500MM;01/12/2026;153
CUSTEIO;CUSTEIO;DIT;801635;ELO FUSIVEL BOTAO K 65A 500MM;01/01/2026;4
CUSTEIO;CUSTEIO;DIT;801635;ELO FUSIVEL BOTAO K 65A 500MM;01/02/2026;4
CUSTEIO;CUSTEIO;DIT;801635;ELO FUSIVEL BOTAO K 65A 500MM;01/03/2026;4
CUSTEIO;CUSTEIO;DIT;801635;ELO FUSIVEL BOTAO K 65A 500MM;01/04/2026;4
CUSTEIO;CUSTEIO;DIT;801635;ELO FUSIVEL BOTAO K 65A 500MM;01/05/2026;4
CUSTEIO;CUSTEIO;DIT;801635;ELO FUSIVEL BOTAO K 65A 500MM;01/06/2026;4
CUSTEIO;CUSTEIO;DIT;801635;ELO FUSIVEL BOTAO K 65A 500MM;01/07/2026;4
CUSTEIO;CUSTEIO;DIT;801635;ELO FUSIVEL BOTAO K 65A 500MM;01/08/2026;4
CUSTEIO;CUSTEIO;DIT;801635;ELO FUSIVEL BOTAO K 65A 500MM;01/09/2026;4
CUSTEIO;CUSTEIO;DIT;801635;ELO FUSIVEL BOTAO K 65A 500MM;01/10/2026;4
CUSTEIO;CUSTEIO;DIT;801635;ELO FUSIVEL BOTAO K 65A 500MM;01/11/2026;4
CUSTEIO;CUSTEIO;DIT;801635;ELO FUSIVEL BOTAO K 65A 500MM;01/12/2026;4
CUSTEIO;CUSTEIO;DIT;801826;ELO FUSIVEL BOTAO K 6A 500MM;01/01/2026;140
CUSTEIO;CUSTEIO;DIT;801826;ELO FUSIVEL BOTAO K 6A 500MM;01/02/2026;140
CUSTEIO;CUSTEIO;DIT;801826;ELO FUSIVEL BOTAO K 6A 500MM;01/03/2026;140
CUSTEIO;CUSTEIO;DIT;801826;ELO FUSIVEL BOTAO K 6A 500MM;01/04/2026;140
CUSTEIO;CUSTEIO;DIT;801826;ELO FUSIVEL BOTAO K 6A 500MM;01/05/2026;140
CUSTEIO;CUSTEIO;DIT;801826;ELO FUSIVEL BOTAO K 6A 500MM;01/06/2026;140
CUSTEIO;CUSTEIO;DIT;801826;ELO FUSIVEL BOTAO K 6A 500MM;01/07/2026;140
CUSTEIO;CUSTEIO;DIT;801826;ELO FUSIVEL BOTAO K 6A 500MM;01/08/2026;140
CUSTEIO;CUSTEIO;DIT;801826;ELO FUSIVEL BOTAO K 6A 500MM;01/09/2026;140
CUSTEIO;CUSTEIO;DIT;801826;ELO FUSIVEL BOTAO K 6A 500MM;01/10/2026;140
CUSTEIO;CUSTEIO;DIT;801826;ELO FUSIVEL BOTAO K 6A 500MM;01/11/2026;140
CUSTEIO;CUSTEIO;DIT;801826;ELO FUSIVEL BOTAO K 6A 500MM;01/12/2026;140
CUSTEIO;CUSTEIO;DIT;801522;ELO FUSIVEL BOTAO K 80A 500MM;01/01/2026;1
CUSTEIO;CUSTEIO;DIT;801522;ELO FUSIVEL BOTAO K 80A 500MM;01/02/2026;1
CUSTEIO;CUSTEIO;DIT;801522;ELO FUSIVEL BOTAO K 80A 500MM;01/03/2026;1
CUSTEIO;CUSTEIO;DIT;801522;ELO FUSIVEL BOTAO K 80A 500MM;01/04/2026;1
CUSTEIO;CUSTEIO;DIT;801522;ELO FUSIVEL BOTAO K 80A 500MM;01/05/2026;1
CUSTEIO;CUSTEIO;DIT;801522;ELO FUSIVEL BOTAO K 80A 500MM;01/06/2026;1
CUSTEIO;CUSTEIO;DIT;801522;ELO FUSIVEL BOTAO K 80A 500MM;01/07/2026;1
CUSTEIO;CUSTEIO;DIT;801522;ELO FUSIVEL BOTAO K 80A 500MM;01/08/2026;1
CUSTEIO;CUSTEIO;DIT;801522;ELO FUSIVEL BOTAO K 80A 500MM;01/09/2026;1
CUSTEIO;CUSTEIO;DIT;801522;ELO FUSIVEL BOTAO K 80A 500MM;01/10/2026;1
CUSTEIO;CUSTEIO;DIT;801522;ELO FUSIVEL BOTAO K 80A 500MM;01/11/2026;1
CUSTEIO;CUSTEIO;DIT;801522;ELO FUSIVEL BOTAO K 80A 500MM;01/12/2026;1
CUSTEIO;CUSTEIO;DIT;801955;ELO FUSIVEL DISTRIB H 2A 500MM;01/01/2026;103
CUSTEIO;CUSTEIO;DIT;801955;ELO FUSIVEL DISTRIB H 2A 500MM;01/02/2026;103
CUSTEIO;CUSTEIO;DIT;801955;ELO FUSIVEL DISTRIB H 2A 500MM;01/03/2026;103
CUSTEIO;CUSTEIO;DIT;801955;ELO FUSIVEL DISTRIB H 2A 500MM;01/04/2026;103
CUSTEIO;CUSTEIO;DIT;801955;ELO FUSIVEL DISTRIB H 2A 500MM;01/05/2026;103
CUSTEIO;CUSTEIO;DIT;801955;ELO FUSIVEL DISTRIB H 2A 500MM;01/06/2026;103
CUSTEIO;CUSTEIO;DIT;801955;ELO FUSIVEL DISTRIB H 2A 500MM;01/07/2026;103
CUSTEIO;CUSTEIO;DIT;801955;ELO FUSIVEL DISTRIB H 2A 500MM;01/08/2026;103
CUSTEIO;CUSTEIO;DIT;801955;ELO FUSIVEL DISTRIB H 2A 500MM;01/09/2026;103
CUSTEIO;CUSTEIO;DIT;801955;ELO FUSIVEL DISTRIB H 2A 500MM;01/10/2026;103
CUSTEIO;CUSTEIO;DIT;801955;ELO FUSIVEL DISTRIB H 2A 500MM;01/11/2026;103
CUSTEIO;CUSTEIO;DIT;801955;ELO FUSIVEL DISTRIB H 2A 500MM;01/12/2026;103
CUSTEIO;CUSTEIO;DIT;801834;ELO FUSIVEL H 1A 500MM;01/01/2026;242
CUSTEIO;CUSTEIO;DIT;801834;ELO FUSIVEL H 1A 500MM;01/02/2026;242
CUSTEIO;CUSTEIO;DIT;801834;ELO FUSIVEL H 1A 500MM;01/03/2026;242
CUSTEIO;CUSTEIO;DIT;801834;ELO FUSIVEL H 1A 500MM;01/04/2026;242
CUSTEIO;CUSTEIO;DIT;801834;ELO FUSIVEL H 1A 500MM;01/05/2026;242
CUSTEIO;CUSTEIO;DIT;801834;ELO FUSIVEL H 1A 500MM;01/06/2026;242
CUSTEIO;CUSTEIO;DIT;801834;ELO FUSIVEL H 1A 500MM;01/07/2026;242
CUSTEIO;CUSTEIO;DIT;801834;ELO FUSIVEL H 1A 500MM;01/08/2026;242
CUSTEIO;CUSTEIO;DIT;801834;ELO FUSIVEL H 1A 500MM;01/09/2026;242
CUSTEIO;CUSTEIO;DIT;801834;ELO FUSIVEL H 1A 500MM;01/10/2026;242
CUSTEIO;CUSTEIO;DIT;801834;ELO FUSIVEL H 1A 500MM;01/11/2026;242
CUSTEIO;CUSTEIO;DIT;801834;ELO FUSIVEL H 1A 500MM;01/12/2026;242
CUSTEIO;CUSTEIO;DIT;800869;FIO ELETRICO CU NU 16MM2 MEIO DURO;01/01/2026;3
CUSTEIO;CUSTEIO;DIT;800869;FIO ELETRICO CU NU 16MM2 MEIO DURO;01/02/2026;3
CUSTEIO;CUSTEIO;DIT;800869;FIO ELETRICO CU NU 16MM2 MEIO DURO;01/03/2026;3
CUSTEIO;CUSTEIO;DIT;800869;FIO ELETRICO CU NU 16MM2 MEIO DURO;01/04/2026;3
CUSTEIO;CUSTEIO;DIT;800869;FIO ELETRICO CU NU 16MM2 MEIO DURO;01/05/2026;3
CUSTEIO;CUSTEIO;DIT;800869;FIO ELETRICO CU NU 16MM2 MEIO DURO;01/06/2026;3
CUSTEIO;CUSTEIO;DIT;800869;FIO ELETRICO CU NU 16MM2 MEIO DURO;01/07/2026;3
CUSTEIO;CUSTEIO;DIT;800869;FIO ELETRICO CU NU 16MM2 MEIO DURO;01/08/2026;3
CUSTEIO;CUSTEIO;DIT;800869;FIO ELETRICO CU NU 16MM2 MEIO DURO;01/09/2026;3
CUSTEIO;CUSTEIO;DIT;800869;FIO ELETRICO CU NU 16MM2 MEIO DURO;01/10/2026;3
CUSTEIO;CUSTEIO;DIT;800869;FIO ELETRICO CU NU 16MM2 MEIO DURO;01/11/2026;3
CUSTEIO;CUSTEIO;DIT;800869;FIO ELETRICO CU NU 16MM2 MEIO DURO;01/12/2026;3
CUSTEIO;CUSTEIO;DIT;800717;GRAMPO LV OLHAL 18MM 10-120/10-70MM2;01/01/2026;2
CUSTEIO;CUSTEIO;DIT;800717;GRAMPO LV OLHAL 18MM 10-120/10-70MM2;01/02/2026;2
CUSTEIO;CUSTEIO;DIT;800717;GRAMPO LV OLHAL 18MM 10-120/10-70MM2;01/03/2026;2
CUSTEIO;CUSTEIO;DIT;800717;GRAMPO LV OLHAL 18MM 10-120/10-70MM2;01/04/2026;2
CUSTEIO;CUSTEIO;DIT;800717;GRAMPO LV OLHAL 18MM 10-120/10-70MM2;01/05/2026;2
CUSTEIO;CUSTEIO;DIT;800717;GRAMPO LV OLHAL 18MM 10-120/10-70MM2;01/06/2026;2
CUSTEIO;CUSTEIO;DIT;800717;GRAMPO LV OLHAL 18MM 10-120/10-70MM2;01/07/2026;2
CUSTEIO;CUSTEIO;DIT;800717;GRAMPO LV OLHAL 18MM 10-120/10-70MM2;01/08/2026;2
CUSTEIO;CUSTEIO;DIT;800717;GRAMPO LV OLHAL 18MM 10-120/10-70MM2;01/09/2026;2
CUSTEIO;CUSTEIO;DIT;800717;GRAMPO LV OLHAL 18MM 10-120/10-70MM2;01/10/2026;2
CUSTEIO;CUSTEIO;DIT;800717;GRAMPO LV OLHAL 18MM 10-120/10-70MM2;01/11/2026;2
CUSTEIO;CUSTEIO;DIT;800717;GRAMPO LV OLHAL 18MM 10-120/10-70MM2;01/12/2026;2
CUSTEIO;CUSTEIO;DIT;801400;HASTE ATERRAMENTO CI AC 14,3X2438MM;01/01/2026;26
CUSTEIO;CUSTEIO;DIT;801400;HASTE ATERRAMENTO CI AC 14,3X2438MM;01/02/2026;26
CUSTEIO;CUSTEIO;DIT;801400;HASTE ATERRAMENTO CI AC 14,3X2438MM;01/03/2026;26
CUSTEIO;CUSTEIO;DIT;801400;HASTE ATERRAMENTO CI AC 14,3X2438MM;01/04/2026;26
CUSTEIO;CUSTEIO;DIT;801400;HASTE ATERRAMENTO CI AC 14,3X2438MM;01/05/2026;26
CUSTEIO;CUSTEIO;DIT;801400;HASTE ATERRAMENTO CI AC 14,3X2438MM;01/06/2026;26
CUSTEIO;CUSTEIO;DIT;801400;HASTE ATERRAMENTO CI AC 14,3X2438MM;01/07/2026;26
CUSTEIO;CUSTEIO;DIT;801400;HASTE ATERRAMENTO CI AC 14,3X2438MM;01/08/2026;26
CUSTEIO;CUSTEIO;DIT;801400;HASTE ATERRAMENTO CI AC 14,3X2438MM;01/09/2026;26
CUSTEIO;CUSTEIO;DIT;801400;HASTE ATERRAMENTO CI AC 14,3X2438MM;01/10/2026;26
CUSTEIO;CUSTEIO;DIT;801400;HASTE ATERRAMENTO CI AC 14,3X2438MM;01/11/2026;26
CUSTEIO;CUSTEIO;DIT;801400;HASTE ATERRAMENTO CI AC 14,3X2438MM;01/12/2026;26
CUSTEIO;CUSTEIO;DIT;800515;ISOLADOR ANCOR POLIM 15KV 5000DAN;01/01/2026;3
CUSTEIO;CUSTEIO;DIT;800515;ISOLADOR ANCOR POLIM 15KV 5000DAN;01/02/2026;3
CUSTEIO;CUSTEIO;DIT;800515;ISOLADOR ANCOR POLIM 15KV 5000DAN;01/03/2026;3
CUSTEIO;CUSTEIO;DIT;800515;ISOLADOR ANCOR POLIM 15KV 5000DAN;01/04/2026;3
CUSTEIO;CUSTEIO;DIT;800515;ISOLADOR ANCOR POLIM 15KV 5000DAN;01/05/2026;3
CUSTEIO;CUSTEIO;DIT;800515;ISOLADOR ANCOR POLIM 15KV 5000DAN;01/06/2026;3
CUSTEIO;CUSTEIO;DIT;800515;ISOLADOR ANCOR POLIM 15KV 5000DAN;01/07/2026;3
CUSTEIO;CUSTEIO;DIT;800515;ISOLADOR ANCOR POLIM 15KV 5000DAN;01/08/2026;3
CUSTEIO;CUSTEIO;DIT;800515;ISOLADOR ANCOR POLIM 15KV 5000DAN;01/09/2026;3
CUSTEIO;CUSTEIO;DIT;800515;ISOLADOR ANCOR POLIM 15KV 5000DAN;01/10/2026;3
CUSTEIO;CUSTEIO;DIT;800515;ISOLADOR ANCOR POLIM 15KV 5000DAN;01/11/2026;3
CUSTEIO;CUSTEIO;DIT;800515;ISOLADOR ANCOR POLIM 15KV 5000DAN;01/12/2026;3
CUSTEIO;CUSTEIO;DIT;800100;ISOLADOR PINO PORC 15KV 102MM 1350KGF;01/01/2026;46
CUSTEIO;CUSTEIO;DIT;800100;ISOLADOR PINO PORC 15KV 102MM 1350KGF;01/02/2026;46
CUSTEIO;CUSTEIO;DIT;800100;ISOLADOR PINO PORC 15KV 102MM 1350KGF;01/03/2026;46
CUSTEIO;CUSTEIO;DIT;800100;ISOLADOR PINO PORC 15KV 102MM 1350KGF;01/04/2026;46
CUSTEIO;CUSTEIO;DIT;800100;ISOLADOR PINO PORC 15KV 102MM 1350KGF;01/05/2026;46
CUSTEIO;CUSTEIO;DIT;800100;ISOLADOR PINO PORC 15KV 102MM 1350KGF;01/06/2026;46
CUSTEIO;CUSTEIO;DIT;800100;ISOLADOR PINO PORC 15KV 102MM 1350KGF;01/07/2026;46
CUSTEIO;CUSTEIO;DIT;800100;ISOLADOR PINO PORC 15KV 102MM 1350KGF;01/08/2026;46
CUSTEIO;CUSTEIO;DIT;800100;ISOLADOR PINO PORC 15KV 102MM 1350KGF;01/09/2026;46
CUSTEIO;CUSTEIO;DIT;800100;ISOLADOR PINO PORC 15KV 102MM 1350KGF;01/10/2026;46
CUSTEIO;CUSTEIO;DIT;800100;ISOLADOR PINO PORC 15KV 102MM 1350KGF;01/11/2026;46
CUSTEIO;CUSTEIO;DIT;800100;ISOLADOR PINO PORC 15KV 102MM 1350KGF;01/12/2026;46
CUSTEIO;CUSTEIO;DIT;800596;LACO DISTRIBUICAO PREF CAA 1/0AWG;01/01/2026;15
CUSTEIO;CUSTEIO;DIT;800596;LACO DISTRIBUICAO PREF CAA 1/0AWG;01/02/2026;15
CUSTEIO;CUSTEIO;DIT;800596;LACO DISTRIBUICAO PREF CAA 1/0AWG;01/03/2026;15
CUSTEIO;CUSTEIO;DIT;800596;LACO DISTRIBUICAO PREF CAA 1/0AWG;01/04/2026;15
CUSTEIO;CUSTEIO;DIT;800596;LACO DISTRIBUICAO PREF CAA 1/0AWG;01/05/2026;15
CUSTEIO;CUSTEIO;DIT;800596;LACO DISTRIBUICAO PREF CAA 1/0AWG;01/06/2026;15
CUSTEIO;CUSTEIO;DIT;800596;LACO DISTRIBUICAO PREF CAA 1/0AWG;01/07/2026;15
CUSTEIO;CUSTEIO;DIT;800596;LACO DISTRIBUICAO PREF CAA 1/0AWG;01/08/2026;15
CUSTEIO;CUSTEIO;DIT;800596;LACO DISTRIBUICAO PREF CAA 1/0AWG;01/09/2026;15
CUSTEIO;CUSTEIO;DIT;800596;LACO DISTRIBUICAO PREF CAA 1/0AWG;01/10/2026;15
CUSTEIO;CUSTEIO;DIT;800596;LACO DISTRIBUICAO PREF CAA 1/0AWG;01/11/2026;15
CUSTEIO;CUSTEIO;DIT;800596;LACO DISTRIBUICAO PREF CAA 1/0AWG;01/12/2026;15
CUSTEIO;CUSTEIO;DIT;800600;LACO DISTRIBUICAO PREF CAA 2/0AWG AC;01/01/2026;10
CUSTEIO;CUSTEIO;DIT;800600;LACO DISTRIBUICAO PREF CAA 2/0AWG AC;01/02/2026;10
CUSTEIO;CUSTEIO;DIT;800600;LACO DISTRIBUICAO PREF CAA 2/0AWG AC;01/03/2026;10
CUSTEIO;CUSTEIO;DIT;800600;LACO DISTRIBUICAO PREF CAA 2/0AWG AC;01/04/2026;10
CUSTEIO;CUSTEIO;DIT;800600;LACO DISTRIBUICAO PREF CAA 2/0AWG AC;01/05/2026;10
CUSTEIO;CUSTEIO;DIT;800600;LACO DISTRIBUICAO PREF CAA 2/0AWG AC;01/06/2026;10
CUSTEIO;CUSTEIO;DIT;800600;LACO DISTRIBUICAO PREF CAA 2/0AWG AC;01/07/2026;10
CUSTEIO;CUSTEIO;DIT;800600;LACO DISTRIBUICAO PREF CAA 2/0AWG AC;01/08/2026;10
CUSTEIO;CUSTEIO;DIT;800600;LACO DISTRIBUICAO PREF CAA 2/0AWG AC;01/09/2026;10
CUSTEIO;CUSTEIO;DIT;800600;LACO DISTRIBUICAO PREF CAA 2/0AWG AC;01/10/2026;10
CUSTEIO;CUSTEIO;DIT;800600;LACO DISTRIBUICAO PREF CAA 2/0AWG AC;01/11/2026;10
CUSTEIO;CUSTEIO;DIT;800600;LACO DISTRIBUICAO PREF CAA 2/0AWG AC;01/12/2026;10
CUSTEIO;CUSTEIO;DIT;800595;LACO LATERAL DUPLO 4/0AWG;01/01/2026;37
CUSTEIO;CUSTEIO;DIT;800595;LACO LATERAL DUPLO 4/0AWG;01/02/2026;37
CUSTEIO;CUSTEIO;DIT;800595;LACO LATERAL DUPLO 4/0AWG;01/03/2026;37
CUSTEIO;CUSTEIO;DIT;800595;LACO LATERAL DUPLO 4/0AWG;01/04/2026;37
CUSTEIO;CUSTEIO;DIT;800595;LACO LATERAL DUPLO 4/0AWG;01/05/2026;37
CUSTEIO;CUSTEIO;DIT;800595;LACO LATERAL DUPLO 4/0AWG;01/06/2026;37
CUSTEIO;CUSTEIO;DIT;800595;LACO LATERAL DUPLO 4/0AWG;01/07/2026;37
CUSTEIO;CUSTEIO;DIT;800595;LACO LATERAL DUPLO 4/0AWG;01/08/2026;37
CUSTEIO;CUSTEIO;DIT;800595;LACO LATERAL DUPLO 4/0AWG;01/09/2026;37
CUSTEIO;CUSTEIO;DIT;800595;LACO LATERAL DUPLO 4/0AWG;01/10/2026;37
CUSTEIO;CUSTEIO;DIT;800595;LACO LATERAL DUPLO 4/0AWG;01/11/2026;37
CUSTEIO;CUSTEIO;DIT;800595;LACO LATERAL DUPLO 4/0AWG;01/12/2026;37
CUSTEIO;CUSTEIO;DIT;800614;LACO LATERAL DUPLO CA 2AWG;01/01/2026;3
CUSTEIO;CUSTEIO;DIT;800614;LACO LATERAL DUPLO CA 2AWG;01/02/2026;3
CUSTEIO;CUSTEIO;DIT;800614;LACO LATERAL DUPLO CA 2AWG;01/03/2026;3
CUSTEIO;CUSTEIO;DIT;800614;LACO LATERAL DUPLO CA 2AWG;01/04/2026;3
CUSTEIO;CUSTEIO;DIT;800614;LACO LATERAL DUPLO CA 2AWG;01/05/2026;3
CUSTEIO;CUSTEIO;DIT;800614;LACO LATERAL DUPLO CA 2AWG;01/06/2026;3
CUSTEIO;CUSTEIO;DIT;800614;LACO LATERAL DUPLO CA 2AWG;01/07/2026;3
CUSTEIO;CUSTEIO;DIT;800614;LACO LATERAL DUPLO CA 2AWG;01/08/2026;3
CUSTEIO;CUSTEIO;DIT;800614;LACO LATERAL DUPLO CA 2AWG;01/09/2026;3
CUSTEIO;CUSTEIO;DIT;800614;LACO LATERAL DUPLO CA 2AWG;01/10/2026;3
CUSTEIO;CUSTEIO;DIT;800614;LACO LATERAL DUPLO CA 2AWG;01/11/2026;3
CUSTEIO;CUSTEIO;DIT;800614;LACO LATERAL DUPLO CA 2AWG;01/12/2026;3
CUSTEIO;CUSTEIO;DIT;800616;LACO LATERAL PREF CAA E CA 1/0AWG DUPLO;01/01/2026;3
CUSTEIO;CUSTEIO;DIT;800616;LACO LATERAL PREF CAA E CA 1/0AWG DUPLO;01/02/2026;3
CUSTEIO;CUSTEIO;DIT;800616;LACO LATERAL PREF CAA E CA 1/0AWG DUPLO;01/03/2026;3
CUSTEIO;CUSTEIO;DIT;800616;LACO LATERAL PREF CAA E CA 1/0AWG DUPLO;01/04/2026;3
CUSTEIO;CUSTEIO;DIT;800616;LACO LATERAL PREF CAA E CA 1/0AWG DUPLO;01/05/2026;3
CUSTEIO;CUSTEIO;DIT;800616;LACO LATERAL PREF CAA E CA 1/0AWG DUPLO;01/06/2026;3
CUSTEIO;CUSTEIO;DIT;800616;LACO LATERAL PREF CAA E CA 1/0AWG DUPLO;01/07/2026;3
CUSTEIO;CUSTEIO;DIT;800616;LACO LATERAL PREF CAA E CA 1/0AWG DUPLO;01/08/2026;3
CUSTEIO;CUSTEIO;DIT;800616;LACO LATERAL PREF CAA E CA 1/0AWG DUPLO;01/09/2026;3
CUSTEIO;CUSTEIO;DIT;800616;LACO LATERAL PREF CAA E CA 1/0AWG DUPLO;01/10/2026;3
CUSTEIO;CUSTEIO;DIT;800616;LACO LATERAL PREF CAA E CA 1/0AWG DUPLO;01/11/2026;3
CUSTEIO;CUSTEIO;DIT;800616;LACO LATERAL PREF CAA E CA 1/0AWG DUPLO;01/12/2026;3
CUSTEIO;CUSTEIO;DIT;801146;LACO LATERAL PREF DUPLO 2/0AWG;01/01/2026;37
CUSTEIO;CUSTEIO;DIT;801146;LACO LATERAL PREF DUPLO 2/0AWG;01/02/2026;37
CUSTEIO;CUSTEIO;DIT;801146;LACO LATERAL PREF DUPLO 2/0AWG;01/03/2026;37
CUSTEIO;CUSTEIO;DIT;801146;LACO LATERAL PREF DUPLO 2/0AWG;01/04/2026;37
CUSTEIO;CUSTEIO;DIT;801146;LACO LATERAL PREF DUPLO 2/0AWG;01/05/2026;37
CUSTEIO;CUSTEIO;DIT;801146;LACO LATERAL PREF DUPLO 2/0AWG;01/06/2026;37
CUSTEIO;CUSTEIO;DIT;801146;LACO LATERAL PREF DUPLO 2/0AWG;01/07/2026;37
CUSTEIO;CUSTEIO;DIT;801146;LACO LATERAL PREF DUPLO 2/0AWG;01/08/2026;37
CUSTEIO;CUSTEIO;DIT;801146;LACO LATERAL PREF DUPLO 2/0AWG;01/09/2026;37
CUSTEIO;CUSTEIO;DIT;801146;LACO LATERAL PREF DUPLO 2/0AWG;01/10/2026;37
CUSTEIO;CUSTEIO;DIT;801146;LACO LATERAL PREF DUPLO 2/0AWG;01/11/2026;37
CUSTEIO;CUSTEIO;DIT;801146;LACO LATERAL PREF DUPLO 2/0AWG;01/12/2026;37
CUSTEIO;CUSTEIO;DIT;800917;LACO PREF CA 2AWG PESC 57MM PURPURA;01/01/2026;3
CUSTEIO;CUSTEIO;DIT;800917;LACO PREF CA 2AWG PESC 57MM PURPURA;01/02/2026;3
CUSTEIO;CUSTEIO;DIT;800917;LACO PREF CA 2AWG PESC 57MM PURPURA;01/03/2026;3
CUSTEIO;CUSTEIO;DIT;800917;LACO PREF CA 2AWG PESC 57MM PURPURA;01/04/2026;3
CUSTEIO;CUSTEIO;DIT;800917;LACO PREF CA 2AWG PESC 57MM PURPURA;01/05/2026;3
CUSTEIO;CUSTEIO;DIT;800917;LACO PREF CA 2AWG PESC 57MM PURPURA;01/06/2026;3
CUSTEIO;CUSTEIO;DIT;800917;LACO PREF CA 2AWG PESC 57MM PURPURA;01/07/2026;3
CUSTEIO;CUSTEIO;DIT;800917;LACO PREF CA 2AWG PESC 57MM PURPURA;01/08/2026;3
CUSTEIO;CUSTEIO;DIT;800917;LACO PREF CA 2AWG PESC 57MM PURPURA;01/09/2026;3
CUSTEIO;CUSTEIO;DIT;800917;LACO PREF CA 2AWG PESC 57MM PURPURA;01/10/2026;3
CUSTEIO;CUSTEIO;DIT;800917;LACO PREF CA 2AWG PESC 57MM PURPURA;01/11/2026;3
CUSTEIO;CUSTEIO;DIT;800917;LACO PREF CA 2AWG PESC 57MM PURPURA;01/12/2026;3
CUSTEIO;CUSTEIO;DIT;800494;LACO PREF ROLD CA 1/0AWG LJ;01/01/2026;3
CUSTEIO;CUSTEIO;DIT;800494;LACO PREF ROLD CA 1/0AWG LJ;01/02/2026;3
CUSTEIO;CUSTEIO;DIT;800494;LACO PREF ROLD CA 1/0AWG LJ;01/03/2026;3
CUSTEIO;CUSTEIO;DIT;800494;LACO PREF ROLD CA 1/0AWG LJ;01/04/2026;3
CUSTEIO;CUSTEIO;DIT;800494;LACO PREF ROLD CA 1/0AWG LJ;01/05/2026;3
CUSTEIO;CUSTEIO;DIT;800494;LACO PREF ROLD CA 1/0AWG LJ;01/06/2026;3
CUSTEIO;CUSTEIO;DIT;800494;LACO PREF ROLD CA 1/0AWG LJ;01/07/2026;3
CUSTEIO;CUSTEIO;DIT;800494;LACO PREF ROLD CA 1/0AWG LJ;01/08/2026;3
CUSTEIO;CUSTEIO;DIT;800494;LACO PREF ROLD CA 1/0AWG LJ;01/09/2026;3
CUSTEIO;CUSTEIO;DIT;800494;LACO PREF ROLD CA 1/0AWG LJ;01/10/2026;3
CUSTEIO;CUSTEIO;DIT;800494;LACO PREF ROLD CA 1/0AWG LJ;01/11/2026;3
CUSTEIO;CUSTEIO;DIT;800494;LACO PREF ROLD CA 1/0AWG LJ;01/12/2026;3
CUSTEIO;CUSTEIO;DIT;800952;LACO PREF ROLD CA 2/0AWG LJ;01/01/2026;3
CUSTEIO;CUSTEIO;DIT;800952;LACO PREF ROLD CA 2/0AWG LJ;01/02/2026;3
CUSTEIO;CUSTEIO;DIT;800952;LACO PREF ROLD CA 2/0AWG LJ;01/03/2026;3
CUSTEIO;CUSTEIO;DIT;800952;LACO PREF ROLD CA 2/0AWG LJ;01/04/2026;3
CUSTEIO;CUSTEIO;DIT;800952;LACO PREF ROLD CA 2/0AWG LJ;01/05/2026;3
CUSTEIO;CUSTEIO;DIT;800952;LACO PREF ROLD CA 2/0AWG LJ;01/06/2026;3
CUSTEIO;CUSTEIO;DIT;800952;LACO PREF ROLD CA 2/0AWG LJ;01/07/2026;3
CUSTEIO;CUSTEIO;DIT;800952;LACO PREF ROLD CA 2/0AWG LJ;01/08/2026;3
CUSTEIO;CUSTEIO;DIT;800952;LACO PREF ROLD CA 2/0AWG LJ;01/09/2026;3
CUSTEIO;CUSTEIO;DIT;800952;LACO PREF ROLD CA 2/0AWG LJ;01/10/2026;3
CUSTEIO;CUSTEIO;DIT;800952;LACO PREF ROLD CA 2/0AWG LJ;01/11/2026;3
CUSTEIO;CUSTEIO;DIT;800952;LACO PREF ROLD CA 2/0AWG LJ;01/12/2026;3
CUSTEIO;CUSTEIO;DIT;801062;LACO PREF ROLD CA 4/0AWG LJ;01/01/2026;2
CUSTEIO;CUSTEIO;DIT;801062;LACO PREF ROLD CA 4/0AWG LJ;01/02/2026;2
